USER_NAME,OBJECT_NAME,OBJECT_PATH,QUERY_NAME,DATASOURCE,DB_USER,TABLE_NAME,TABLE_SHORT_NAME,SCHEMA_NAME
eleyeza,Escrow Refund 120118.bqy,/Financial Services/Escrow/Escrow Refund 120118.bqy,Query2,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
jfrederickson,ContractStatisticsReporting.bqy,/Financial Services/Central Contracts/ContractStatisticsReporting.bqy,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
jfrederickson,RUN DAILY QualityAssuranceQuery.bqy,/Financial Services/Central Contracts/RUN DAILY QualityAssuranceQuery.bqy,Q1,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
jfrederickson,RUN DAILY QualityAssuranceQuery.bqy,/Financial Services/Central Contracts/RUN DAILY QualityAssuranceQuery.bqy,Q11,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
jfrederickson,Rescission Log.bqy,/Financial Services/Central Contracts/Rescission Log.bqy,AtlasQuery,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
jschaffner,ACH_Daily.bqy,/Business Management/ACH/ACH_Daily.bqy,Enrollment Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
jschaffner,SamplerACH_Daily.bqy,/Business Management/ACH/SamplerACH_Daily.bqy,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
malvarenga,FDIs Given by Manager - Autogen[1],/Financial Services/Central Contracts/Jobs Central Contracts/FDIs Given by Manager - Autogen[1],Query2,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
malvarenga,__GoldKey_Upgrades_Notifications_AllSCs.bqy,/Financial Services/Escrow/Jobs Escrow/__GoldKey_Upgrades_Notifications_AllSCs.bqy,Query2-Cancels,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
mhang,ACH_Daily,/Business Management/ACH/ACH Schedule/ACH_Daily,Enrollment Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
mhang,ACH_Daily.bqy,/Business Management/ACH/ACH_Daily.bqy,Enrollment Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
mhang,DDP Audit,/Users/mhang/DDP Schedule/DDP Audit,DDP Query,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
mhang,DDP Tracker,/Business Management/DDP Tracker,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
mhang,DDP Upgrades,/Business Management/DDP Upgrade Schedule/DDP Upgrades,Upg Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
mhang,Delinquency Check,/Business Management/Delinquency Check Schedule/Delinquency Check,Loan Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
mhang,Global Flash Recordings Schedule,/Business Management/Global Flash Recordings/Global Flash Recordings Schedule,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
mhang,SamplerACH_Daily,/Business Management/ACH/ACH Schedule/SamplerACH_Daily,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
mhang,Vlad - Lifetime Value NM Activity,/Business Management/Vlad Lifetime Values Schedule/Vlad - Lifetime Value NM Activity,Vol Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
mulloa,Atlas Recission Now Active,/_IT_MKT/DAILY/Atlas Recission Now Active,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
mulloa,Foreclosure Count,/Accounting/JOBS_AUTOMATED_ACCT/Foreclosure Count,Foreclosure Query,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
mulloa,Foreclosure Count,/Accounting/JOBS_AUTOMATED_ACCT/Foreclosure Count,SUS Query,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
mulloa,Inv by contr.bqy,/Financial Services/Sales Inventory/Inv by contr.bqy,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
nhegarty,InvSls_v2,/Accounting/UK_Accounting/Inventory/InvSls_v2,Q_ConList,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
nhegarty,InvSls_v2,/Accounting/UK_Accounting/Inventory/InvSls_v2,Q_Final,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
nhegarty,InvSls_v2,/Accounting/UK_Accounting/Inventory/InvSls_v2,Q_PriorStatus,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
nhegarty,SalesClsCostList_ClsDate,/Accounting/UK_Accounting/Sales Reports/SalesClsCostList_ClsDate,Q_DealListDEPS,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
storgerson,EU ACT contracts w prior SUS Status for the period.bqy,/Accounting/Finance and Accounting EU/EU ACT contracts w prior SUS Status for the period.bqy,Query2,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
storgerson,EU ACT contracts w prior SUS Status for the period.bqy,/Accounting/Finance and Accounting EU/EU ACT contracts w prior SUS Status for the period.bqy,Query3,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
storgerson,FDI Fulfillment Audit,/Accounting/Audit Queries/FDI Fulfillment Audit,Chg Date Query,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
storgerson,Foreclosure Count,/Accounting/JOBS_AUTOMATED_ACCT/Foreclosure Count,Foreclosure Query,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
storgerson,Foreclosure Count,/Accounting/JOBS_AUTOMATED_ACCT/Foreclosure Count,SUS Query,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
storgerson,Passport LIT,/Accounting/JOBS_AUTOMATED_ACCT/Passport LIT,Passport LIT Query,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
storgerson,Pender Points at Month End,/Accounting/JOBS_AUTOMATED_ACCT/Pender Points at Month End,Pender Points Query,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
storgerson,SDR Mbr End Date Audit,/Accounting/Audit Queries/SDR Mbr End Date Audit,SAM Mbr End Date Match Query,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
storgerson,SDR Mbr End Date Audit,/Accounting/Audit Queries/SDR Mbr End Date Audit,SDR Mbr End Date Audit Query,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
storgerson,SOP Last PEN Date_,/Accounting/JOBS_AUTOMATED_ACCT/SOP Last PEN Date_,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
storgerson,SOP_ME_STATUS,/Accounting/JOBS_AUTOMATED_ACCT/SOP_ME_STATUS,SOP ME Status,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
storgerson,Sampler Conversion Status Exceptions Job,/Accounting/Audit Queries/Sampler Conversion Status Exceptions Job,VOI Flip Contracts Query,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
storgerson,Sampler LIT,/Accounting/JOBS_AUTOMATED_ACCT/Sampler LIT,Sampler LIT Query,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
tihall,Weekly CIR HLD Report,/Financial Services/DRFS/CollectionsRpts/Accounts in CIR HLD Report/Weekly CIR HLD Report,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
ttrujillo,THE_OWNER KITS 2012 AXNEW,/_IT_MKT/ACXIOM/THE_OWNER KITS 2012 AXNEW,Query,DRICLARITYPII,hyperion_pii,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
ttrujillo,THE_OWNER_KITS_NOT_SENT_ADDR_UNDELIVABLE AXNEW,/_IT_MKT/ACXIOM/THE_OWNER_KITS_NOT_SENT_ADDR_UNDELIVABLE AXNEW,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
vventura,Updated Club Inventory Contract Report ver 08-28-2012.bqy,/Yield Management/Reservations/Contact Center/Updated Club Inventory Contract Report ver 08-28-2012.bqy,Query,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_HISTORY,P_CONTRACT_HISTORY,PREMIER
APeterson,021-NMC_FLASH_The- Split Tour,/NMC/021-NMC_FLASH_The- Split Tour,Query Sales and Rec,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
APeterson,Atlas Contracts attached to wrong tour,/NMC/Atlas Contracts attached to wrong tour,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
APeterson,DRINCCC VPG X-Check NEW,/NMC/DRINCCC VPG X-Check NEW,Query 2009 Sales,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
APeterson,NMO LEADS,/NMC/National Marketing Center/NMO LEADS,Query: Active Contract Level 1,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
APeterson,NMO LEADS,/NMC/National Marketing Center/NMO LEADS,Query: Active Contract Level 2,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
APeterson,Sampler Arrivals,/NMC/Sampler Arrivals,Query Atlas Addl Info,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
APeterson,Sampler Conversions,/NMC/Sampler Conversions,Q Contract Purchased w Samp Equity,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
APeterson,Sampler Fulfillment Audit,/NMC/Sampler Fulfillment Audit,SAM Usage Transactions Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
APeterson,Sampler New Owner Letter,/NMC/Sampler New Owner Letter,Query Sampler Contracts,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
AniShaw,DDH-EBV Clarity CC Cost List,/Accounting/JOBS_AUTOMATED_ACCT/DDH-EBV Clarity CC Cost List,DDH-EBV Query,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BHarris,ClubReco.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/ClubReco.bqy,Query2,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BHarris,DRIAUSLIVE.oce,/Administrator/OCE files/DRIAUSLIVE.oce,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BHarris,EUOwnerQuery.bqy,/Club Operations/PMR Data Conversion/EUOwnerQuery.bqy,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BHarris,EmbarcOwnerCount05122019.bqy,/Club Operations/PMR Data Conversion/EmbarcOwnerCount05122019.bqy,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BHarris,IntroLeisureOwnerFamiliesAnalysis.bqy,/Club Operations/PMR Data Conversion/IntroLeisureOwnerFamiliesAnalysis.bqy,Member Count - Date 1,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BHarris,IntroLeisureOwnerFamiliesAnalysis.bqy,/Club Operations/PMR Data Conversion/IntroLeisureOwnerFamiliesAnalysis.bqy,Member Count - Date 2,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BHarris,OwnershipSummary.bqy,/Club Operations/PMR Data Conversion/OwnershipSummary.bqy,Purchase History,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BHarris,PPROwner.bqy,/Club Operations/PMR Data Conversion/PPROwner.bqy,Query3,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BHarris,RecoverySummarynew.bqy,/Club Operations/PMR Data Conversion/RecoverySummarynew.bqy,RUN LAST,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,DRI OWNER WF REPORT,/_IT_MKT/ACXIOM/DRI OWNER WF REPORT,Query PROJECT WF,DRICLARITYPII,hyperion_pii,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,NMCL_DDH_CONT_OWN_MEM_PII_MIX,/_IT_MKT/SWAT/NMCL_DDH_CONT_OWN_MEM_PII_MIX,Query LEAD ID,DRICLARITYPII,hyperion_pii,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,NMCL_DDH_EU,/_IT_MKT/EU/NMCL_DDH_EU,Query LEAD ID,DRICLARITYPII,hyperion_pii,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,NMCL_DDH_OWN_MEM_PII_MIX,/_IT_MKT/SWAT/NMCL_DDH_OWN_MEM_PII_MIX,Query LEAD ID,DRICLARITYPII,hyperion_pii,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,NMCL_EE_PASSPORT,/_IT_MKT/SWAT/NMCL_EE_PASSPORT,AUSLIVE SAMPLER TO ACTIVATE,DRICLARITYPII,hyperion_pii,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,NMCL_ILX_OWN_PII_MIX,/_IT_MKT/SWAT/NMCL_ILX_OWN_PII_MIX,Query AUSLIVE,DRICLARITYPII,hyperion_pii,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,NMCL_OWN_EU_Z_PHONE,/_IT_MKT/EU/NMCL_OWN_EU_Z_PHONE,Query AUSLIVE,DRICLARITYPII,hyperion_pii,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,NMCL_OWN_TEMPUS_PII_MIX,/_IT_MKT/SWAT/NMCL_OWN_TEMPUS_PII_MIX,Query AUSLIVE,DRICLARITYPII,hyperion_pii,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,NMCL_SAMPLER_PII_MIX,/_IT_MKT/SWAT/NMCL_SAMPLER_PII_MIX,AUSLIVE SAMPLER TO ACTIVATE,DRICLARITYPII,hyperion_pii,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,NMCL_TNB_EU_PII_MIX,/_IT_MKT/SWAT/NMCL_TNB_EU_PII_MIX,Query AUSLIVE,DRICLARITYPII,hyperion_pii,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,OREF-SPIFF_EU 2016,/ORL_REFERRAL/OREF-SPIFF_EU 2016,Query REF BY Last PUR,DRICLARITYPII,hyperion_pii,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,SHOWCASE MKT FLASH,/_IT_MKT/SHOWCASE_MARKETING/SHOWCASE MKT FLASH,Query Sales and Rec,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,ZZ_SWAT_TravelAdvCerts_PII,/_IT_MKT/SWAT/ZZ_SWAT_TravelAdvCerts_PII,Query,DRICLARITYPII,hyperion_pii,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,ZZ_SWAT_WelcomeCerts_EU,/_IT_MKT/EU/ZZ_SWAT_WelcomeCerts_EU,Query,DRICLARITYPII,hyperion_pii,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,ZZ_SWAT_WelcomeCerts_PII,/_IT_MKT/SWAT/ZZ_SWAT_WelcomeCerts_PII,Query,DRICLARITYPII,hyperion_pii,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,Z_DDH_EU,/_IT_MKT/EU/Z_DDH_EU,Query2,DRICLARITYPII,hyperion_pii,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,Z_DDH_PII,/_IT_MKT/SWAT/Z_DDH_PII,Query2,DRICLARITYPII,hyperion_pii,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,Z_DELQ_5000,/_IT_MKT/HYPERION_ARCHIVE/Z_DELQ_5000,Query2 CONTR_LEADS,DRICLARITYPII,hyperion_pii,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,Z_DRI_ACXIOM_Projects_Owned_AFF,/_IT_MKT/ACXIOM/Z_DRI_ACXIOM_Projects_Owned_AFF,Query Projects Owned,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,Z_DRI_ACXIOM_Projects_Owned_NUM1,/_IT_MKT/ACXIOM/Z_DRI_ACXIOM_Projects_Owned_NUM1,Query Projects Owned,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
BLove,Z_DRI_ACXIOM_Projects_Owned_NUM2,/_IT_MKT/ACXIOM/Z_DRI_ACXIOM_Projects_Owned_NUM2,Query Projects Owned,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
CCabaero,Inv by contr2,/Financial Services/Central Contracts/Inv by contr2,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
CCabaero,Inventory by Contract,/Financial Services/Billing/Inventory by Contract,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
CCabaero,Transaction Edit List.bqy,/Financial Services/Billing/Transaction Edit List.bqy,Query12,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
CrChow,Expiring_CC_Listings_Loan_SurePay-05,/Financial Services/Payment Processing/Jobs Payment Processing/Expiring_CC_Listings_Loan_SurePay-05,[Q2]Expired CC Listings,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
CrChow,Portfolio ACH discount rate program,/Financial Services/Portfolio/Jobs Portfolio/Portfolio ACH discount rate program,[Q3]ACH Marker,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
CrChow,Portfolio ACH discount rate program,/Financial Services/Portfolio/Jobs Portfolio/Portfolio ACH discount rate program,[Q4]Contract Recd,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
CrChow,Portfolio ACH discount rate program,/Financial Services/Portfolio/Jobs Portfolio/Portfolio ACH discount rate program,[Q]Control Population,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
DAngon,Inventory by Contract,/Financial Services/Billing/Inventory by Contract,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
DAngon,Transaction Edit List.bqy,/Financial Services/Billing/Transaction Edit List.bqy,Query12,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
DMarett,Inventory by Contract,/Financial Services/Billing/Inventory by Contract,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
DProcter,Alpine Owners (Tax).bqy,/Owner Operations/Alpine Owners (Tax).bqy,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
DProcter,EU Owner-Member LanguageCountryNationality Data.bqy,/Owner Operations/EU Owner-Member LanguageCountryNationality Data.bqy,Query,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
DProcter,EU Owner-Member LanguageCountryNationality Data.bqy,/Owner Operations/EU Owner-Member LanguageCountryNationality Data.bqy,Query3,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
DProcter,EU Owner-Member LanguageCountryNationality Data.bqy,/Owner Operations/EU Owner-Member LanguageCountryNationality Data.bqy,Query4,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
DProcter,MF Loans System Lead.bqy,/Owner Operations/MF Loans System Lead.bqy,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
DSchetter,AUTO DEBIT PMT V3.bqy,/Data Servicing/Dan/AUTO DEBIT PMT V3.bqy,Query5,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
DSchetter,Accounting UPGWRP Interest and SAM unpaid balance report,/Accounting/JOBS_AUTOMATED_ACCT/Accounting UPGWRP Interest and SAM unpaid balance report,Query4,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
DSchetter,DRI_Escrow_Deposit_Payment_Postings_v3_020320,/Financial Services/Escrow/Jobs Escrow/DRI_Escrow_Deposit_Payment_Postings_v3_020320,Query-DepositPayments,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
DSchetter,MFee by year and inventory strings.bqy,/Data Servicing/MFee by year and inventory strings.bqy,Query4,DRIDATASERVICE,nmcc,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
DSchetter,Portfolio ACH discount rate program Output - Cycle,/Financial Services/Portfolio/Jobs Portfolio/Portfolio ACH discount rate program Output - Cycle,[Q]Control Population,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
DSchetter,SUN Member Contracts - ADD & CXL report- job,/Financial Services/Central Contracts/Jobs Central Contracts/SUN Member Contracts - ADD & CXL report- job,Query3,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
DSchetter,SUN Member Contracts - ADD & CXL report- job,/Financial Services/Central Contracts/Jobs Central Contracts/SUN Member Contracts - ADD & CXL report- job,Query6,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
DoLong,Inv by contr2,/Financial Services/Central Contracts/Inv by contr2,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
DoLong,Inventory by Contract,/Financial Services/Billing/Inventory by Contract,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
IBallesteros,Escrow Refund 120118.bqy,/Financial Services/Escrow/Escrow Refund 120118.bqy,Query2,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
ILucy,Escrow-Activation_Info_LU_v1.bqy,/Financial Services/Escrow/Escrow-Activation_Info_LU_v1.bqy,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
ILucy,Second Day Business SUS w_Fees auslive ver 01-11-10.bqy,/Financial Services/Escrow/Second Day Business SUS w_Fees auslive ver 01-11-10.bqy,Main Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
JBolger,Contracts_InvSTATUSCheck,/Europe/Accounts Europe/UK_AcctsDev/Inventory/Contracts_InvSTATUSCheck,Query,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
JBolger,EU MF Coll & Inv_HOA_COVID_CREDITS_2020.bqy,/Europe/Accounts Europe/UK_AcctsDev/EU MF Coll & Inv_HOA_COVID_CREDITS_2020.bqy,EU Owners Query,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
JBolger,EU_HoldPoints,/Europe/Accounts Europe/UK_AcctsDev/Inventory/EU_HoldPoints,Q_HoldPoints,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
JBolger,FrxContracts_withINV,/Europe/Accounts Europe/UK_AcctsDev/Inventory/FrxContracts_withINV,Query,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
JBolger,InvSls_OwnerList,/Europe/Accounts Europe/UK_AcctsDev/Inventory/InvSls_OwnerList,Q_Final,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
JBolger,Points_AnnualAllocUse_FINAL.bqy,/Europe/Accounts Europe/UK_AcctsDev/MacDonalds/Points_AnnualAllocUse_FINAL.bqy,VAT_Points_Clarity_FINAL,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
JBolger,SalesListing_ProjectSold,/Europe/Accounts Europe/UK_AcctsDev/Comms/SalesListing_ProjectSold,QueryFINAL,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
JBolger,Sales_GreekPoints,/Europe/Accounts Europe/UK_AcctsDev/Inventory/Sales_GreekPoints,Q_DealList,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
JBolger,Sales_GreekPoints,/Europe/Accounts Europe/UK_AcctsDev/Inventory/Sales_GreekPoints,Q_RCIPointsID,DRIATLASREPORT,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
JChmura,Inv by contr2,/Financial Services/Central Contracts/Inv by contr2,Query,AUSLIVE,hyperion,PREMIER.P_CONTRACT_LEAD,P_CONTRACT_LEAD,PREMIER
